"|","|__Altitude","|__Cell","|__District","|__HearBeat","|__Latitude","|__Longitude","|__Province","|__Sector","|__Temperature","|__Time","|__Village","|__climebrId"
"1669284327","5056","Kiyovu","Nyarugenge","95","-1.95553","30.06344","Kigali","Nyarugenge","22.75","1669284327","Isibo","1"
"1669284339","5059","Kiyovu","Nyarugenge","80","-1.95552","30.06352","Kigali","Nyarugenge","22.69","1669284338","Isibo","1"
"1669284347","5051","Kiyovu","Nyarugenge","83","-1.95552","30.06316","Kigali","Nyarugenge","22.63","1669284347","Isibo","1"
"1669284357","5051","Kiyovu","Nyarugenge","71","-1.95553","30.06356","Kigali","Nyarugenge","22.50","1669284357","Isibo","1"
"1669284367","5052","Kiyovu","Nyarugenge","98","-1.95552","30.06311","Kigali","Nyarugenge","22.44","1669284367","Isibo","1"
"1669284377","5054","Kiyovu","Nyarugenge","73","-1.95552","30.06351","Kigali","Nyarugenge","22.38","1669284377","Isibo","1"
"1669284387","5050","Kiyovu","Nyarugenge","99","-1.95553","30.06329","Kigali","Nyarugenge","22.31","1669284387","Isibo","1"
"1669284397","5052","Kiyovu","Nyarugenge","86","-1.95551","30.06384","Kigali","Nyarugenge","22.25","1669284397","Isibo","1"
"1669284407","5051","Kiyovu","Nyarugenge","84","-1.95553","30.06333","Kigali","Nyarugenge","22.19","1669284407","Isibo","1"
"1669284417","5057","Kiyovu","Nyarugenge","97","-1.95553","30.06362","Kigali","Nyarugenge","22.13","1669284417","Isibo","1"
"1669284427","5050","Kiyovu","Nyarugenge","82","-1.95551","30.06383","Kigali","Nyarugenge","22.13","1669284427","Isibo","1"
"1669284437","5050","Kiyovu","Nyarugenge","77","-1.95551","30.06338","Kigali","Nyarugenge","22.13","1669284437","Isibo","1"
"1669284447","5051","Kiyovu","Nyarugenge","98","-1.95552","30.06332","Kigali","Nyarugenge","22.06","1669284447","Isibo","1"
"1669284457","5056","Kiyovu","Nyarugenge","76","-1.95552","30.06384","Kigali","Nyarugenge","22.06","1669284457","Isibo","1"
"1669284470","5051","Kiyovu","Nyarugenge","94","-1.95552","30.06318","Kigali","Nyarugenge","21.94","1669284470","Isibo","1"
"1669284479","5053","Kiyovu","Nyarugenge","68","-1.95553","30.06395","Kigali","Nyarugenge","21.94","1669284479","Isibo","1"
"1669284489","5055","Kiyovu","Nyarugenge","85","-1.95552","30.06335","Kigali","Nyarugenge","21.88","1669284489","Isibo","1"
"1669284499","5053","Kiyovu","Nyarugenge","67","-1.95552","30.06392","Kigali","Nyarugenge","21.88","1669284499","Isibo","1"
"1669284509","5053","Kiyovu","Nyarugenge","94","-1.95553","30.064","Kigali","Nyarugenge","21.88","1669284509","Isibo","1"
"1669284519","5054","Kiyovu","Nyarugenge","62","-1.95553","30.06315","Kigali","Nyarugenge","21.81","1669284519","Isibo","1"
"1669284529","5050","Kiyovu","Nyarugenge","93","-1.95552","30.06385","Kigali","Nyarugenge","21.81","1669284529","Isibo","1"
"1669284542","5057","Kiyovu","Nyarugenge","76","-1.95553","30.06335","Kigali","Nyarugenge","21.81","1669284542","Isibo","1"
"1669284550","5059","Kiyovu","Nyarugenge","61","-1.95552","30.06371","Kigali","Nyarugenge","21.75","1669284550","Isibo","1"
"1669284560","5057","Kiyovu","Nyarugenge","62","-1.95552","30.06322","Kigali","Nyarugenge","21.69","1669284560","Isibo","1"
"1669284570","5050","Kiyovu","Nyarugenge","96","-1.95552","30.06399","Kigali","Nyarugenge","21.69","1669284570","Isibo","1"
"1669284580","5054","Kiyovu","Nyarugenge","96","-1.95553","30.06371","Kigali","Nyarugenge","21.63","1669284580","Isibo","1"
"1669284590","5057","Kiyovu","Nyarugenge","96","-1.95552","30.06332","Kigali","Nyarugenge","21.63","1669284590","Isibo","1"
"1669284600","5051","Kiyovu","Nyarugenge","82","-1.95551","30.06377","Kigali","Nyarugenge","21.63","1669284600","Isibo","1"
"1669869741","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669869741","Isibo","1"
"1669869786","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669869786","Isibo","1"
"1669869876","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669869876","Isibo","1"
"1669870201","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669870201","Isibo","1"
"1669870279","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669870279","Isibo","1"
"1669870475","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669870475","Isibo","1"
"1669870552","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669870552","Isibo","1"
"1669870879","5062","Kiyovu","Nyarugenge","73","-1.95552","30.06367","Kigali","Nyarugenge","10.25","1669870879","Isibo","1"
"1669874860","5052","Kiyovu","Nyarugenge","78","-1.95551","30.06399","Kigali","Nyarugenge","25.38","12","Isibo","1"
"1669874869","5050","Kiyovu","Nyarugenge","90","-1.95553","30.06353","Kigali","Nyarugenge","25.25","1669874869","Isibo","1"
"1669874874","5054","Kiyovu","Nyarugenge","79","-1.95551","30.06313","Kigali","Nyarugenge","25.25","1669874874","Isibo","1"
"1669874883","5054","Kiyovu","Nyarugenge","61","-1.95553","30.06358","Kigali","Nyarugenge","25.13","1669874883","Isibo","1"
"1669874885","5052","Kiyovu","Nyarugenge","91","-1.95553","30.06316","Kigali","Nyarugenge","25.13","1669874885","Isibo","1"
"1669874888","5052","Kiyovu","Nyarugenge","95","-1.95553","30.06387","Kigali","Nyarugenge","25.06","1669874888","Isibo","1"
"1669874891","5050","Kiyovu","Nyarugenge","76","-1.95552","30.06358","Kigali","Nyarugenge","25.06","1669874891","Isibo","1"
"1669874894","5053","Kiyovu","Nyarugenge","65","-1.95551","30.06393","Kigali","Nyarugenge","25.06","1669874894","Isibo","1"
"1669874897","5050","Kiyovu","Nyarugenge","67","-1.95552","30.06353","Kigali","Nyarugenge","25.06","1669874897","Isibo","1"
"1669874901","5052","Kiyovu","Nyarugenge","77","-1.95553","30.06404","Kigali","Nyarugenge","25.00","1669874901","Isibo","1"
"1669874906","5053","Kiyovu","Nyarugenge","65","-1.95552","30.0633","Kigali","Nyarugenge","24.94","1669874906","Isibo","1"
"1669874911","5053","Kiyovu","Nyarugenge","86","-1.95553","30.06354","Kigali","Nyarugenge","24.88","1669874911","Isibo","1"
"1669874916","5054","Kiyovu","Nyarugenge","65","-1.95551","30.06378","Kigali","Nyarugenge","24.81","1669874916","Isibo","1"
"1669874926","5054","Kiyovu","Nyarugenge","72","-1.95551","30.06323","Kigali","Nyarugenge","24.81","1669874926","Isibo","1"
"1669874931","5051","Kiyovu","Nyarugenge","94","-1.95553","30.06362","Kigali","Nyarugenge","24.75","1669874931","Isibo","1"
"1669874935","5053","Kiyovu","Nyarugenge","66","-1.95552","30.0637","Kigali","Nyarugenge","24.75","1669874935","Isibo","1"
"1669874938","5050","Kiyovu","Nyarugenge","95","-1.95552","30.06316","Kigali","Nyarugenge","24.69","1669874938","Isibo","1"
"1669874942","5052","Kiyovu","Nyarugenge","99","-1.95552","30.06352","Kigali","Nyarugenge","24.69","1669874942","Isibo","1"
"1669874945","5051","Kiyovu","Nyarugenge","61","-1.95552","30.06371","Kigali","Nyarugenge","24.69","1669874945","Isibo","1"
"1669874949","5050","Kiyovu","Nyarugenge","74","-1.95553","30.06399","Kigali","Nyarugenge","24.69","1669874949","Isibo","1"
"1669874952","5051","Kiyovu","Nyarugenge","73","-1.95552","30.06331","Kigali","Nyarugenge","24.63","1669874952","Isibo","1"
"1669875010","5054","Kiyovu","Nyarugenge","73","-1.95553","30.06361","Kigali","Nyarugenge","24.25","1669875010","Isibo","1"
"1669875025","5065","Kiyovu","Nyarugenge","88","-1.95551","30.06319","Kigali","Nyarugenge","24.19","1669875025","Isibo","1"
"1669875030","5055","Kiyovu","Nyarugenge","77","-1.95551","30.0634","Kigali","Nyarugenge","24.25","1669875030","Isibo","1"
"1669875033","5057","Kiyovu","Nyarugenge","62","-1.95553","30.06392","Kigali","Nyarugenge","24.19","1669875033","Isibo","1"
"1669875036","5079","Kiyovu","Nyarugenge","87","-1.95552","30.06358","Kigali","Nyarugenge","24.19","1669875036","Isibo","1"
"1669875041","5065","Kiyovu","Nyarugenge","84","-1.95553","30.06394","Kigali","Nyarugenge","24.19","1669875041","Isibo","1"
"1669875046","5072","Kiyovu","Nyarugenge","64","-1.95552","30.06377","Kigali","Nyarugenge","24.13","1669875046","Isibo","1"
"1669875064","5058","Kiyovu","Nyarugenge","67","-1.95553","30.06379","Kigali","Nyarugenge","27.31","1669875064","Isibo","1"
"1669875072","5060","Kiyovu","Nyarugenge","78","-1.95552","30.06319","Kigali","Nyarugenge","27.44","1669875071","Isibo","1"
"1669875078","5079","Kiyovu","Nyarugenge","65","-1.95553","30.06393","Kigali","Nyarugenge","27.19","1669875078","Isibo","1"
"1669875081","5063","Kiyovu","Nyarugenge","89","-1.95552","30.06336","Kigali","Nyarugenge","26.94","1669875081","Isibo","1"
"1669875085","5061","Kiyovu","Nyarugenge","80","-1.95551","30.06376","Kigali","Nyarugenge","27.50","1669875085","Isibo","1"
"1669875091","5079","Kiyovu","Nyarugenge","84","-1.95551","30.06377","Kigali","Nyarugenge","29.69","1669875091","Isibo","1"
"1669875093","5066","Kiyovu","Nyarugenge","78","-1.95552","30.06371","Kigali","Nyarugenge","30.94","1669875093","Isibo","1"
"1669875096","5061","Kiyovu","Nyarugenge","90","-1.95552","30.06328","Kigali","Nyarugenge","32.06","1669875096","Isibo","1"
"1669875101","5075","Kiyovu","Nyarugenge","83","-1.95552","30.06369","Kigali","Nyarugenge","33.44","1669875101","Isibo","1"
"1669875104","5074","Kiyovu","Nyarugenge","71","-1.95553","30.06371","Kigali","Nyarugenge","33.63","1669875104","Isibo","1"
"1669875112","5050","Kiyovu","Nyarugenge","90","-1.95552","30.064","Kigali","Nyarugenge","33.88","1669875112","Isibo","1"
"1669875115","5066","Kiyovu","Nyarugenge","61","-1.95551","30.0632","Kigali","Nyarugenge","34.13","1669875115","Isibo","1"
"1669875120","5075","Kiyovu","Nyarugenge","97","-1.95553","30.06371","Kigali","Nyarugenge","34.56","1669875120","Isibo","1"
"1669875123","5078","Kiyovu","Nyarugenge","90","-1.95553","30.06347","Kigali","Nyarugenge","35.00","1669875123","Isibo","1"
"1669875129","5050","Kiyovu","Nyarugenge","93","-1.95552","30.06368","Kigali","Nyarugenge","34.31","1669875129","Isibo","1"
"1669875132","5072","Kiyovu","Nyarugenge","86","-1.95553","30.06322","Kigali","Nyarugenge","33.69","1669875132","Isibo","1"
"1669875136","5065","Kiyovu","Nyarugenge","85","-1.95552","30.06344","Kigali","Nyarugenge","33.06","1669875136","Isibo","1"
"1669875140","5051","Kiyovu","Nyarugenge","71","-1.95552","30.06372","Kigali","Nyarugenge","32.75","1669875140","Isibo","1"
"1669875142","5074","Kiyovu","Nyarugenge","86","-1.95553","30.06327","Kigali","Nyarugenge","32.31","1669875142","Isibo","1"
"1669875145","5079","Kiyovu","Nyarugenge","84","-1.95551","30.0633","Kigali","Nyarugenge","32.06","1669875145","Isibo","1"
"1669875150","5078","Kiyovu","Nyarugenge","95","-1.95553","30.06404","Kigali","Nyarugenge","31.69","1669875150","Isibo","1"
"1669875155","5062","Kiyovu","Nyarugenge","78","-1.95553","30.06353","Kigali","Nyarugenge","31.38","1669875155","Isibo","1"
"1669875157","5054","Kiyovu","Nyarugenge","85","-1.95551","30.06351","Kigali","Nyarugenge","31.25","1669875157","Isibo","1"
"1669875160","5057","Kiyovu","Nyarugenge","92","-1.95553","30.06394","Kigali","Nyarugenge","31.06","1669875160","Isibo","1"
"1669875163","5059","Kiyovu","Nyarugenge","83","-1.95551","30.06342","Kigali","Nyarugenge","30.94","1669875163","Isibo","1"
"1669875167","5061","Kiyovu","Nyarugenge","89","-1.95552","30.06393","Kigali","Nyarugenge","30.69","1669875167","Isibo","1"
"1669875170","5060","Kiyovu","Nyarugenge","84","-1.95552","30.06358","Kigali","Nyarugenge","30.63","1669875170","Isibo","1"
"1669875175","5078","Kiyovu","Nyarugenge","67","-1.95552","30.06311","Kigali","Nyarugenge","30.44","1669875175","Isibo","1"
"1669875180","5058","Kiyovu","Nyarugenge","87","-1.95553","30.06339","Kigali","Nyarugenge","30.19","1669875180","Isibo","1"
"1669875186","5076","Kiyovu","Nyarugenge","98","-1.95553","30.0633","Kigali","Nyarugenge","30.00","1669875186","Isibo","1"
"1669875188","5050","Kiyovu","Nyarugenge","98","-1.95553","30.0638","Kigali","Nyarugenge","29.94","1669875188","Isibo","1"
"1669875191","5050","Kiyovu","Nyarugenge","81","-1.95552","30.06329","Kigali","Nyarugenge","29.81","1669875191","Isibo","1"
"1669875195","5056","Kiyovu","Nyarugenge","86","-1.95552","30.06392","Kigali","Nyarugenge","29.69","1669875195","Isibo","1"
"1669875198","5064","Kiyovu","Nyarugenge","60","-1.95552","30.06368","Kigali","Nyarugenge","29.56","1669875198","Isibo","1"
"1669875202","5051","Kiyovu","Nyarugenge","92","-1.95553","30.06319","Kigali","Nyarugenge","29.50","1669875202","Isibo","1"
"1669875217","5069","Kiyovu","Nyarugenge","91","-1.95552","30.06383","Kigali","Nyarugenge","29.06","1669875217","Isibo","1"
"1669875227","5050","Kiyovu","Nyarugenge","76","-1.95553","30.06359","Kigali","Nyarugenge","28.81","1669875227","Isibo","1"
"1669875230","5065","Kiyovu","Nyarugenge","60","-1.95552","30.06408","Kigali","Nyarugenge","28.75","1669875230","Isibo","1"
"1669875233","5067","Kiyovu","Nyarugenge","95","-1.95551","30.06404","Kigali","Nyarugenge","28.63","1669875233","Isibo","1"
"1669875237","5054","Kiyovu","Nyarugenge","64","-1.95552","30.06349","Kigali","Nyarugenge","28.56","1669875237","Isibo","1"
"1669875240","5053","Kiyovu","Nyarugenge","79","-1.95552","30.06371","Kigali","Nyarugenge","28.50","1669875240","Isibo","1"
"1669875244","5059","Kiyovu","Nyarugenge","71","-1.95553","30.06348","Kigali","Nyarugenge","28.38","1669875244","Isibo","1"
"1669875248","5071","Kiyovu","Nyarugenge","67","-1.95553","30.06383","Kigali","Nyarugenge","28.31","1669875248","Isibo","1"
"1669875251","5070","Kiyovu","Nyarugenge","61","-1.95553","30.064","Kigali","Nyarugenge","28.25","1669875251","Isibo","1"
"1669875254","5064","Kiyovu","Nyarugenge","74","-1.95552","30.0636","Kigali","Nyarugenge","28.19","1669875254","Isibo","1"
"1669875257","5060","Kiyovu","Nyarugenge","88","-1.95553","30.06313","Kigali","Nyarugenge","28.13","1669875257","Isibo","1"
"1669875264","5061","Kiyovu","Nyarugenge","71","-1.95552","30.06329","Kigali","Nyarugenge","28.00","1669875264","Isibo","1"
"1669875269","5062","Kiyovu","Nyarugenge","99","-1.95552","30.06324","Kigali","Nyarugenge","27.88","1669875269","Isibo","1"
"1669875271","5072","Kiyovu","Nyarugenge","78","-1.95553","30.06397","Kigali","Nyarugenge","27.88","1669875271","Isibo","1"
"1669875275","5072","Kiyovu","Nyarugenge","60","-1.95553","30.06317","Kigali","Nyarugenge","27.75","1669875275","Isibo","1"
"1669875278","5054","Kiyovu","Nyarugenge","80","-1.95551","30.06391","Kigali","Nyarugenge","27.69","1669875278","Isibo","1"
"1669875281","5075","Kiyovu","Nyarugenge","65","-1.95552","30.06328","Kigali","Nyarugenge","27.63","1669875281","Isibo","1"
"1669875284","5066","Kiyovu","Nyarugenge","60","-1.95552","30.06374","Kigali","Nyarugenge","27.56","1669875284","Isibo","1"
"1669875290","5063","Kiyovu","Nyarugenge","81","-1.95553","30.06404","Kigali","Nyarugenge","27.50","1669875290","Isibo","1"
"1669875293","5051","Kiyovu","Nyarugenge","70","-1.95553","30.06367","Kigali","Nyarugenge","27.44","1669875293","Isibo","1"
"1669875300","5074","Kiyovu","Nyarugenge","78","-1.95552","30.06345","Kigali","Nyarugenge","27.31","1669875300","Isibo","1"
"1669875302","5057","Kiyovu","Nyarugenge","94","-1.95553","30.06387","Kigali","Nyarugenge","27.25","1669875302","Isibo","1"
"1669875305","5051","Kiyovu","Nyarugenge","73","-1.95553","30.0637","Kigali","Nyarugenge","27.19","1669875305","Isibo","1"
"1669875308","5069","Kiyovu","Nyarugenge","69","-1.95552","30.0635","Kigali","Nyarugenge","27.19","1669875308","Isibo","1"
"1669875311","5062","Kiyovu","Nyarugenge","69","-1.95552","30.06396","Kigali","Nyarugenge","27.13","1669875311","Isibo","1"
"1669875314","5065","Kiyovu","Nyarugenge","62","-1.95552","30.06368","Kigali","Nyarugenge","27.13","1669875314","Isibo","1"
"1669875317","5073","Kiyovu","Nyarugenge","89","-1.95552","30.06388","Kigali","Nyarugenge","27.06","1669875317","Isibo","1"
"1669875320","5053","Kiyovu","Nyarugenge","68","-1.95553","30.06382","Kigali","Nyarugenge","27.00","1669875320","Isibo","1"
"1669875323","5077","Kiyovu","Nyarugenge","94","-1.95551","30.06375","Kigali","Nyarugenge","26.94","1669875323","Isibo","1"
"1669875326","5067","Kiyovu","Nyarugenge","94","-1.95552","30.06385","Kigali","Nyarugenge","26.94","1669875326","Isibo","1"
"1669875329","5052","Kiyovu","Nyarugenge","94","-1.95552","30.06313","Kigali","Nyarugenge","26.81","1669875329","Isibo","1"
"1669875332","5056","Kiyovu","Nyarugenge","82","-1.95553","30.06387","Kigali","Nyarugenge","26.81","1669875332","Isibo","1"
"1669875335","5075","Kiyovu","Nyarugenge","66","-1.95551","30.06342","Kigali","Nyarugenge","26.75","1669875335","Isibo","1"
"1669875338","5055","Kiyovu","Nyarugenge","98","-1.95552","30.064","Kigali","Nyarugenge","26.75","1669875338","Isibo","1"
"1669875341","5076","Kiyovu","Nyarugenge","95","-1.95553","30.06323","Kigali","Nyarugenge","26.69","1669875341","Isibo","1"
"1669875346","5066","Kiyovu","Nyarugenge","64","-1.95553","30.0639","Kigali","Nyarugenge","26.63","1669875346","Isibo","1"
"1669875349","5070","Kiyovu","Nyarugenge","70","-1.95552","30.06334","Kigali","Nyarugenge","26.56","1669875349","Isibo","1"
"1669875352","5072","Kiyovu","Nyarugenge","67","-1.95553","30.06338","Kigali","Nyarugenge","26.50","1669875352","Isibo","1"
"1669875355","5071","Kiyovu","Nyarugenge","88","-1.95553","30.06343","Kigali","Nyarugenge","26.50","1669875355","Isibo","1"
"1669875358","5069","Kiyovu","Nyarugenge","60","-1.95553","30.06389","Kigali","Nyarugenge","26.44","1669875358","Isibo","1"
"1669875360","5073","Kiyovu","Nyarugenge","64","-1.95552","30.06395","Kigali","Nyarugenge","26.44","1669875360","Isibo","1"
"1669875366","5075","Kiyovu","Nyarugenge","97","-1.95551","30.06325","Kigali","Nyarugenge","26.38","1669875366","Isibo","1"
"1669875372","5053","Kiyovu","Nyarugenge","77","-1.95551","30.06316","Kigali","Nyarugenge","26.31","1669875372","Isibo","1"
"1669875375","5066","Kiyovu","Nyarugenge","84","-1.95551","30.0634","Kigali","Nyarugenge","26.31","1669875375","Isibo","1"
"1669875378","5072","Kiyovu","Nyarugenge","72","-1.95553","30.06388","Kigali","Nyarugenge","26.19","1669875378","Isibo","1"
"1669875383","5073","Kiyovu","Nyarugenge","79","-1.95552","30.0637","Kigali","Nyarugenge","26.19","1669875383","Isibo","1"
"1669875388","5052","Kiyovu","Nyarugenge","74","-1.95552","30.06362","Kigali","Nyarugenge","26.13","1669875387","Isibo","1"
"1669875399","5066","Kiyovu","Nyarugenge","80","-1.95552","30.06399","Kigali","Nyarugenge","26.00","1669875399","Isibo","1"
"1669875417","5070","Kiyovu","Nyarugenge","82","-1.95552","30.06339","Kigali","Nyarugenge","25.81","1669875417","Isibo","1"
"1669875421","5062","Kiyovu","Nyarugenge","93","-1.95553","30.06395","Kigali","Nyarugenge","25.81","1669875421","Isibo","1"
"1669875426","5074","Kiyovu","Nyarugenge","85","-1.95553","30.06396","Kigali","Nyarugenge","25.69","1669875426","Isibo","1"
"1669875429","5078","Kiyovu","Nyarugenge","77","-1.95553","30.06398","Kigali","Nyarugenge","25.69","1669875429","Isibo","1"
"1669875434","5056","Kiyovu","Nyarugenge","66","-1.95552","30.06402","Kigali","Nyarugenge","25.63","1669875434","Isibo","1"
"1669875437","5073","Kiyovu","Nyarugenge","75","-1.95551","30.0633","Kigali","Nyarugenge","25.63","1669875437","Isibo","1"
"1669875442","5055","Kiyovu","Nyarugenge","73","-1.95553","30.06407","Kigali","Nyarugenge","25.56","1669875442","Isibo","1"
"1669875445","5072","Kiyovu","Nyarugenge","91","-1.95551","30.06374","Kigali","Nyarugenge","25.50","1669875445","Isibo","1"
"1669875448","5063","Kiyovu","Nyarugenge","79","-1.95551","30.06411","Kigali","Nyarugenge","25.50","1669875448","Isibo","1"
"1669875452","5062","Kiyovu","Nyarugenge","66","-1.95553","30.06389","Kigali","Nyarugenge","25.44","1669875452","Isibo","1"
"1669875455","5062","Kiyovu","Nyarugenge","85","-1.95553","30.06311","Kigali","Nyarugenge","25.44","1669875455","Isibo","1"
"1669875458","5074","Kiyovu","Nyarugenge","84","-1.95553","30.06359","Kigali","Nyarugenge","25.38","1669875458","Isibo","1"
"1669875462","5053","Kiyovu","Nyarugenge","76","-1.95552","30.06391","Kigali","Nyarugenge","25.38","1669875462","Isibo","1"
"1669875465","5071","Kiyovu","Nyarugenge","84","-1.95553","30.06379","Kigali","Nyarugenge","25.38","1669875465","Isibo","1"
"1669875468","5055","Kiyovu","Nyarugenge","71","-1.95553","30.0639","Kigali","Nyarugenge","25.31","1669875468","Isibo","1"
"1669875471","5054","Kiyovu","Nyarugenge","68","-1.95551","30.06381","Kigali","Nyarugenge","25.31","1669875471","Isibo","1"
"1669875475","5056","Kiyovu","Nyarugenge","69","-1.95553","30.06394","Kigali","Nyarugenge","25.56","1669875475","Isibo","1"
"1669875478","5073","Kiyovu","Nyarugenge","74","-1.95552","30.06323","Kigali","Nyarugenge","26.13","1669875478","Isibo","1"
"1669875482","5073","Kiyovu","Nyarugenge","89","-1.95553","30.06323","Kigali","Nyarugenge","26.63","1669875482","Isibo","1"
"1669875485","5057","Kiyovu","Nyarugenge","63","-1.95552","30.06327","Kigali","Nyarugenge","27.81","1669875485","Isibo","1"
"1669875489","5071","Kiyovu","Nyarugenge","66","-1.95552","30.06316","Kigali","Nyarugenge","29.00","1669875489","Isibo","1"
"1669875492","5058","Kiyovu","Nyarugenge","68","-1.95552","30.06373","Kigali","Nyarugenge","29.56","1669875492","Isibo","1"
"1669875495","5068","Kiyovu","Nyarugenge","91","-1.95552","30.06381","Kigali","Nyarugenge","30.00","1669875495","Isibo","1"
"1669875499","5077","Kiyovu","Nyarugenge","77","-1.95551","30.0633","Kigali","Nyarugenge","30.38","1669875499","Isibo","1"
"1669875504","5065","Kiyovu","Nyarugenge","82","-1.95553","30.06363","Kigali","Nyarugenge","30.81","1669875504","Isibo","1"
"1669875509","5061","Kiyovu","Nyarugenge","92","-1.95552","30.06322","Kigali","Nyarugenge","31.13","1669875509","Isibo","1"
"1669875514","5054","Kiyovu","Nyarugenge","92","-1.95553","30.06326","Kigali","Nyarugenge","31.44","1669875514","Isibo","1"
"1669875521","5058","Kiyovu","Nyarugenge","80","-1.95552","30.06325","Kigali","Nyarugenge","31.81","1669875521","Isibo","1"
"1669875527","5078","Kiyovu","Nyarugenge","61","-1.95552","30.06315","Kigali","Nyarugenge","32.00","1669875527","Isibo","1"
"1669875533","5079","Kiyovu","Nyarugenge","95","-1.95553","30.06319","Kigali","Nyarugenge","32.31","1669875533","Isibo","1"
"1669875537","5059","Kiyovu","Nyarugenge","67","-1.95553","30.06409","Kigali","Nyarugenge","32.38","1669875537","Isibo","1"
"1669875544","5073","Kiyovu","Nyarugenge","93","-1.95552","30.06333","Kigali","Nyarugenge","32.63","1669875544","Isibo","1"
"1669875547","5053","Kiyovu","Nyarugenge","82","-1.95551","30.06371","Kigali","Nyarugenge","32.69","1669875547","Isibo","1"
"1669875552","5060","Kiyovu","Nyarugenge","90","-1.95552","30.06355","Kigali","Nyarugenge","32.81","1669875552","Isibo","1"
"1669875558","5061","Kiyovu","Nyarugenge","65","-1.95552","30.06353","Kigali","Nyarugenge","32.94","1669875558","Isibo","1"
"1669875561","5054","Kiyovu","Nyarugenge","68","-1.95551","30.06321","Kigali","Nyarugenge","33.00","1669875561","Isibo","1"
"1669875564","5076","Kiyovu","Nyarugenge","97","-1.95552","30.06403","Kigali","Nyarugenge","33.06","1669875564","Isibo","1"
"1669875569","5057","Kiyovu","Nyarugenge","96","-1.95552","30.06371","Kigali","Nyarugenge","33.13","1669875569","Isibo","1"
"1669875575","5077","Kiyovu","Nyarugenge","82","-1.95553","30.06346","Kigali","Nyarugenge","33.25","1669875575","Isibo","1"
"1669875579","5065","Kiyovu","Nyarugenge","94","-1.95552","30.06404","Kigali","Nyarugenge","33.31","1669875579","Isibo","1"
"1669875584","5057","Kiyovu","Nyarugenge","82","-1.95551","30.06369","Kigali","Nyarugenge","33.31","1669875584","Isibo","1"
"1669875592","5054","Kiyovu","Nyarugenge","60","-1.95551","30.06329","Kigali","Nyarugenge","33.50","1669875591","Isibo","1"
"1669875595","5056","Kiyovu","Nyarugenge","64","-1.95552","30.06341","Kigali","Nyarugenge","33.50","1669875595","Isibo","1"
"1669875598","5071","Kiyovu","Nyarugenge","82","-1.95553","30.06389","Kigali","Nyarugenge","33.56","1669875598","Isibo","1"
"1669875604","5077","Kiyovu","Nyarugenge","67","-1.95553","30.06394","Kigali","Nyarugenge","33.56","1669875604","Isibo","1"
"1669875608","5078","Kiyovu","Nyarugenge","85","-1.95553","30.0641","Kigali","Nyarugenge","33.63","1669875608","Isibo","1"
"1669875613","5057","Kiyovu","Nyarugenge","92","-1.95553","30.06361","Kigali","Nyarugenge","33.69","1669875613","Isibo","1"
"1669875617","5058","Kiyovu","Nyarugenge","78","-1.95551","30.0641","Kigali","Nyarugenge","33.75","1669875617","Isibo","1"
"1669875620","5055","Kiyovu","Nyarugenge","92","-1.95553","30.0636","Kigali","Nyarugenge","33.75","1669875620","Isibo","1"
"1669875623","5051","Kiyovu","Nyarugenge","94","-1.95553","30.06357","Kigali","Nyarugenge","33.75","1669875623","Isibo","1"
