"|","|__Altitude","|__Cell","|__District","|__HearBeat","|__Latitude","|__Longitude","|__Province","|__Sector","|__Temperature","|__Time","|__Village","|__climebrId"
"1669875627","5059","Kiyovu","Nyarugenge","71","-1.95552","30.0638","Kigali","Nyarugenge","33.81","1669875627","Isibo","1"
"1669875630","5067","Kiyovu","Nyarugenge","68","-1.95552","30.06339","Kigali","Nyarugenge","33.81","1669875630","Isibo","1"
"1669875633","5065","Kiyovu","Nyarugenge","95","-1.95552","30.06339","Kigali","Nyarugenge","33.81","1669875633","Isibo","1"
"1669875636","5054","Kiyovu","Nyarugenge","88","-1.95551","30.06371","Kigali","Nyarugenge","33.81","1669875636","Isibo","1"
"1669875640","5076","Kiyovu","Nyarugenge","82","-1.95552","30.06379","Kigali","Nyarugenge","33.88","1669875640","Isibo","1"
"1669875643","5066","Kiyovu","Nyarugenge","67","-1.95553","30.06387","Kigali","Nyarugenge","33.94","1669875643","Isibo","1"
"1669875646","5052","Kiyovu","Nyarugenge","77","-1.95552","30.06391","Kigali","Nyarugenge","33.94","1669875646","Isibo","1"
"1669875651","5060","Kiyovu","Nyarugenge","62","-1.95553","30.0635","Kigali","Nyarugenge","33.94","1669875651","Isibo","1"
"1669875654","5050","Kiyovu","Nyarugenge","94","-1.95553","30.06396","Kigali","Nyarugenge","33.94","1669875654","Isibo","1"
"1669875660","5075","Kiyovu","Nyarugenge","79","-1.95552","30.06335","Kigali","Nyarugenge","34.00","1669875660","Isibo","1"
"1669875665","5078","Kiyovu","Nyarugenge","66","-1.95553","30.06404","Kigali","Nyarugenge","34.06","1669875665","Isibo","1"
"1669875671","5057","Kiyovu","Nyarugenge","70","-1.95553","30.06386","Kigali","Nyarugenge","34.00","1669875671","Isibo","1"
"1669875675","5065","Kiyovu","Nyarugenge","95","-1.95551","30.06315","Kigali","Nyarugenge","34.06","1669875675","Isibo","1"
"1669875678","5053","Kiyovu","Nyarugenge","64","-1.95552","30.06328","Kigali","Nyarugenge","34.13","1669875678","Isibo","1"
"1669875681","5058","Kiyovu","Nyarugenge","94","-1.95552","30.06402","Kigali","Nyarugenge","34.13","1669875681","Isibo","1"
"1669875685","5063","Kiyovu","Nyarugenge","98","-1.95552","30.06319","Kigali","Nyarugenge","34.13","1669875685","Isibo","1"
"1669875690","5073","Kiyovu","Nyarugenge","63","-1.95553","30.06339","Kigali","Nyarugenge","34.19","1669875690","Isibo","1"
"1669875703","5065","Kiyovu","Nyarugenge","77","-1.95552","30.06388","Kigali","Nyarugenge","34.25","1669875703","Isibo","1"
"1669875706","5070","Kiyovu","Nyarugenge","63","-1.95552","30.06315","Kigali","Nyarugenge","34.25","1669875706","Isibo","1"
"1669875710","5056","Kiyovu","Nyarugenge","81","-1.95552","30.06322","Kigali","Nyarugenge","34.25","1669875710","Isibo","1"
"1669875713","5066","Kiyovu","Nyarugenge","72","-1.95553","30.06404","Kigali","Nyarugenge","34.25","1669875713","Isibo","1"
"1669875717","5065","Kiyovu","Nyarugenge","91","-1.95551","30.06393","Kigali","Nyarugenge","34.25","1669875717","Isibo","1"
"1669875724","5068","Kiyovu","Nyarugenge","93","-1.95551","30.06365","Kigali","Nyarugenge","34.31","1669875724","Isibo","1"
"1669875727","5076","Kiyovu","Nyarugenge","91","-1.95553","30.0632","Kigali","Nyarugenge","34.31","1669875727","Isibo","1"
"1669875736","5069","Kiyovu","Nyarugenge","88","-1.95553","30.0641","Kigali","Nyarugenge","34.31","1669875736","Isibo","1"
"1669875739","5066","Kiyovu","Nyarugenge","69","-1.95552","30.06353","Kigali","Nyarugenge","34.31","1669875739","Isibo","1"
"1669875748","5069","Kiyovu","Nyarugenge","82","-1.95552","30.06352","Kigali","Nyarugenge","34.38","1669875748","Isibo","1"
"1669875751","5076","Kiyovu","Nyarugenge","81","-1.95552","30.06318","Kigali","Nyarugenge","34.38","1669875751","Isibo","1"
"1669875755","5073","Kiyovu","Nyarugenge","60","-1.95553","30.06341","Kigali","Nyarugenge","34.38","1669875755","Isibo","1"
"1669875758","5059","Kiyovu","Nyarugenge","62","-1.95551","30.06366","Kigali","Nyarugenge","34.38","1669875758","Isibo","1"
"1669875761","5060","Kiyovu","Nyarugenge","91","-1.95553","30.06312","Kigali","Nyarugenge","34.38","1669875761","Isibo","1"
"1669875764","5050","Kiyovu","Nyarugenge","63","-1.95552","30.06317","Kigali","Nyarugenge","34.38","1669875764","Isibo","1"
"1669875773","5053","Kiyovu","Nyarugenge","60","-1.95552","30.06346","Kigali","Nyarugenge","34.44","1669875773","Isibo","1"
"1669875776","5075","Kiyovu","Nyarugenge","99","-1.95553","30.06391","Kigali","Nyarugenge","34.44","1669875776","Isibo","1"
"1669875787","5067","Kiyovu","Nyarugenge","97","-1.95553","30.06346","Kigali","Nyarugenge","34.44","1669875787","Isibo","1"
"1669875791","5072","Kiyovu","Nyarugenge","95","-1.95552","30.06399","Kigali","Nyarugenge","34.44","1669875791","Isibo","1"
"1669875795","5076","Kiyovu","Nyarugenge","90","-1.95553","30.06357","Kigali","Nyarugenge","34.50","1669875795","Isibo","1"
"1669875798","5054","Kiyovu","Nyarugenge","98","-1.95551","30.06356","Kigali","Nyarugenge","34.50","1669875798","Isibo","1"
"1669875802","5075","Kiyovu","Nyarugenge","84","-1.95552","30.06366","Kigali","Nyarugenge","34.44","1669875802","Isibo","1"
"1669875806","5066","Kiyovu","Nyarugenge","64","-1.95552","30.06356","Kigali","Nyarugenge","34.50","1669875806","Isibo","1"
"1669875813","5051","Kiyovu","Nyarugenge","63","-1.95552","30.06333","Kigali","Nyarugenge","34.50","1669875813","Isibo","1"
"1669875816","5079","Kiyovu","Nyarugenge","76","-1.95552","30.06377","Kigali","Nyarugenge","34.50","1669875816","Isibo","1"
"1669875819","5056","Kiyovu","Nyarugenge","77","-1.95553","30.06403","Kigali","Nyarugenge","34.50","1669875819","Isibo","1"
"1669875823","5062","Kiyovu","Nyarugenge","72","-1.95553","30.064","Kigali","Nyarugenge","34.56","1669875823","Isibo","1"
"1669875827","5065","Kiyovu","Nyarugenge","75","-1.95551","30.06315","Kigali","Nyarugenge","34.50","1669875827","Isibo","1"
"1669875832","5058","Kiyovu","Nyarugenge","67","-1.95553","30.06338","Kigali","Nyarugenge","34.56","1669875832","Isibo","1"
"1669875842","5064","Kiyovu","Nyarugenge","69","-1.95553","30.06377","Kigali","Nyarugenge","34.56","1669875842","Isibo","1"
"1669875850","5076","Kiyovu","Nyarugenge","97","-1.95553","30.06344","Kigali","Nyarugenge","34.56","1669875849","Isibo","1"
"1669875853","5056","Kiyovu","Nyarugenge","62","-1.95551","30.06318","Kigali","Nyarugenge","34.56","1669875853","Isibo","1"
"1669875857","5057","Kiyovu","Nyarugenge","67","-1.95553","30.06317","Kigali","Nyarugenge","34.56","1669875857","Isibo","1"
"1669875860","5075","Kiyovu","Nyarugenge","88","-1.95552","30.06359","Kigali","Nyarugenge","34.56","1669875860","Isibo","1"
"1669875863","5061","Kiyovu","Nyarugenge","95","-1.95553","30.06328","Kigali","Nyarugenge","34.56","1669875863","Isibo","1"
"1669875866","5061","Kiyovu","Nyarugenge","61","-1.95552","30.06385","Kigali","Nyarugenge","34.63","1669875866","Isibo","1"
"1669875871","5070","Kiyovu","Nyarugenge","89","-1.95552","30.06346","Kigali","Nyarugenge","34.63","1669875871","Isibo","1"
"1669875877","5067","Kiyovu","Nyarugenge","76","-1.95553","30.06372","Kigali","Nyarugenge","34.56","1669875877","Isibo","1"
"1669875882","5067","Kiyovu","Nyarugenge","95","-1.95553","30.06349","Kigali","Nyarugenge","34.56","1669875882","Isibo","1"
"1669875886","5051","Kiyovu","Nyarugenge","96","-1.95552","30.06401","Kigali","Nyarugenge","33.88","1669875886","Isibo","1"
"1669875890","5069","Kiyovu","Nyarugenge","66","-1.95551","30.06339","Kigali","Nyarugenge","33.38","1669875890","Isibo","1"
"1669875894","5074","Kiyovu","Nyarugenge","78","-1.95552","30.06347","Kigali","Nyarugenge","33.13","1669875894","Isibo","1"
"1669875900","5068","Kiyovu","Nyarugenge","79","-1.95552","30.06312","Kigali","Nyarugenge","32.81","1669875900","Isibo","1"
"1669875903","5078","Kiyovu","Nyarugenge","88","-1.95553","30.06375","Kigali","Nyarugenge","32.69","1669875903","Isibo","1"
"1669875908","5053","Kiyovu","Nyarugenge","97","-1.95551","30.06375","Kigali","Nyarugenge","32.50","1669875908","Isibo","1"
"1669875913","5057","Kiyovu","Nyarugenge","74","-1.95552","30.06346","Kigali","Nyarugenge","32.31","1669875913","Isibo","1"
"1669875916","5079","Kiyovu","Nyarugenge","75","-1.95552","30.06374","Kigali","Nyarugenge","32.13","1669875916","Isibo","1"
"1669875919","5061","Kiyovu","Nyarugenge","65","-1.95553","30.06366","Kigali","Nyarugenge","32.06","1669875919","Isibo","1"
"1669875923","5072","Kiyovu","Nyarugenge","94","-1.95553","30.06407","Kigali","Nyarugenge","31.88","1669875923","Isibo","1"
"1669875928","5064","Kiyovu","Nyarugenge","88","-1.95552","30.06338","Kigali","Nyarugenge","31.75","1669875928","Isibo","1"
"1669875932","5077","Kiyovu","Nyarugenge","69","-1.95552","30.06362","Kigali","Nyarugenge","31.56","1669875932","Isibo","1"
"1669875935","5059","Kiyovu","Nyarugenge","77","-1.95553","30.06354","Kigali","Nyarugenge","31.44","1669875935","Isibo","1"
"1669875938","5070","Kiyovu","Nyarugenge","97","-1.95551","30.06373","Kigali","Nyarugenge","31.38","1669875938","Isibo","1"
"1669875941","5062","Kiyovu","Nyarugenge","98","-1.95553","30.06315","Kigali","Nyarugenge","31.31","1669875941","Isibo","1"
"1669875945","5058","Kiyovu","Nyarugenge","72","-1.95552","30.06324","Kigali","Nyarugenge","31.19","1669875945","Isibo","1"
"1669875948","5061","Kiyovu","Nyarugenge","78","-1.95553","30.06344","Kigali","Nyarugenge","31.06","1669875948","Isibo","1"
"1669875956","5078","Kiyovu","Nyarugenge","74","-1.95551","30.06358","Kigali","Nyarugenge","30.75","1669875956","Isibo","1"
"1669875960","5063","Kiyovu","Nyarugenge","83","-1.95552","30.06311","Kigali","Nyarugenge","30.63","1669875960","Isibo","1"
"1669875963","5050","Kiyovu","Nyarugenge","88","-1.95551","30.06314","Kigali","Nyarugenge","30.63","1669875963","Isibo","1"
"1669875968","5051","Kiyovu","Nyarugenge","74","-1.95553","30.06316","Kigali","Nyarugenge","30.44","1669875968","Isibo","1"
"1669875972","5063","Kiyovu","Nyarugenge","81","-1.95552","30.06344","Kigali","Nyarugenge","30.31","1669875972","Isibo","1"
"1669875977","5068","Kiyovu","Nyarugenge","60","-1.95551","30.06361","Kigali","Nyarugenge","30.13","1669875977","Isibo","1"
"1669877187","4267","Kiyovu","Nyarugenge","54","-1.95552","30.06353","Kigali","Nyarugenge","25.50","36","Isibo","1"
"1669877193","4600","Kiyovu","Nyarugenge","119","-1.95552","30.0641","Kigali","Nyarugenge","25.56","1669877193","Isibo","1"
"1669877196","4895","Kiyovu","Nyarugenge","128","-1.95551","30.06372","Kigali","Nyarugenge","25.56","1669877196","Isibo","1"
"1669877202","4749","Kiyovu","Nyarugenge","57","-1.95553","30.06406","Kigali","Nyarugenge","25.56","1669877202","Isibo","1"
"1669877209","4765","Kiyovu","Nyarugenge","66","-1.95551","30.06409","Kigali","Nyarugenge","25.56","1669877209","Isibo","1"
"1669877218","4160","Kiyovu","Nyarugenge","83","-1.95552","30.06385","Kigali","Nyarugenge","25.56","1669877218","Isibo","1"
"1669877221","4130","Kiyovu","Nyarugenge","71","-1.95551","30.06319","Kigali","Nyarugenge","25.56","1669877221","Isibo","1"
"1669877229","5073","Kiyovu","Nyarugenge","116","-1.95551","30.06348","Kigali","Nyarugenge","25.56","1669877229","Isibo","1"
"1669877232","4951","Kiyovu","Nyarugenge","49","-1.95552","30.06378","Kigali","Nyarugenge","25.56","1669877232","Isibo","1"
"1669877235","4744","Kiyovu","Nyarugenge","88","-1.95553","30.0639","Kigali","Nyarugenge","25.56","1669877235","Isibo","1"
"1669877239","4574","Kiyovu","Nyarugenge","65","-1.95553","30.06322","Kigali","Nyarugenge","25.56","1669877239","Isibo","1"
"1669877242","4211","Kiyovu","Nyarugenge","98","-1.95553","30.06369","Kigali","Nyarugenge","25.56","1669877242","Isibo","1"
"1669877246","4388","Kiyovu","Nyarugenge","113","-1.95553","30.06348","Kigali","Nyarugenge","25.56","1669877246","Isibo","1"
"1669877251","4123","Kiyovu","Nyarugenge","60","-1.95552","30.06392","Kigali","Nyarugenge","25.63","1669877251","Isibo","1"
"1669877254","5053","Kiyovu","Nyarugenge","35","-1.95551","30.0635","Kigali","Nyarugenge","25.63","1669877254","Isibo","1"
"1669877258","4849","Kiyovu","Nyarugenge","61","-1.95551","30.06345","Kigali","Nyarugenge","25.63","1669877258","Isibo","1"
"1669877261","4983","Kiyovu","Nyarugenge","80","-1.95553","30.06379","Kigali","Nyarugenge","25.63","1669877261","Isibo","1"
"1669877265","4497","Kiyovu","Nyarugenge","55","-1.95551","30.06344","Kigali","Nyarugenge","25.69","1669877265","Isibo","1"
"1669877269","4839","Kiyovu","Nyarugenge","41","-1.95552","30.06384","Kigali","Nyarugenge","25.69","1669877269","Isibo","1"
"1669877275","4394","Kiyovu","Nyarugenge","100","-1.95552","30.06385","Kigali","Nyarugenge","25.63","1669877275","Isibo","1"
"1669877279","4552","Kiyovu","Nyarugenge","47","-1.95551","30.06342","Kigali","Nyarugenge","25.69","1669877279","Isibo","1"
"1669877282","4436","Kiyovu","Nyarugenge","92","-1.95553","30.06322","Kigali","Nyarugenge","25.69","1669877282","Isibo","1"
"1669877337","4747","Kiyovu","Nyarugenge","64","-1.95552","30.06385","Kigali","Nyarugenge","25.75","1669877337","Isibo","1"
"1669877351","4411","Kiyovu","Nyarugenge","99","-1.95553","30.06396","Kigali","Nyarugenge","25.69","1669877351","Isibo","1"
"1669877356","5036","Kiyovu","Nyarugenge","110","-1.95552","30.06314","Kigali","Nyarugenge","25.69","1669877356","Isibo","1"
"1669877362","4037","Kiyovu","Nyarugenge","21","-1.95553","30.06351","Kigali","Nyarugenge","27.25","1669877362","Isibo","1"
"1669877365","4671","Kiyovu","Nyarugenge","120","-1.95552","30.06347","Kigali","Nyarugenge","27.88","1669877365","Isibo","1"
"1669877368","4846","Kiyovu","Nyarugenge","28","-1.95552","30.06406","Kigali","Nyarugenge","28.19","1669877368","Isibo","1"
"1669877373","4395","Kiyovu","Nyarugenge","65","-1.95552","30.06402","Kigali","Nyarugenge","28.56","1669877373","Isibo","1"
"1669877378","5002","Kiyovu","Nyarugenge","32","-1.95553","30.06326","Kigali","Nyarugenge","28.94","1669877378","Isibo","1"
"1669877391","4807","Kiyovu","Nyarugenge","56","-1.95552","30.06396","Kigali","Nyarugenge","29.69","1669877391","Isibo","1"
"1669877400","5070","Kiyovu","Nyarugenge","99","-1.95552","30.06351","Kigali","Nyarugenge","29.44","1669877400","Isibo","1"
"1669877403","4165","Kiyovu","Nyarugenge","41","-1.95552","30.06402","Kigali","Nyarugenge","29.25","1669877403","Isibo","1"
"1669877406","4676","Kiyovu","Nyarugenge","41","-1.95552","30.06334","Kigali","Nyarugenge","29.13","1669877406","Isibo","1"
"1669877410","4759","Kiyovu","Nyarugenge","43","-1.95552","30.06406","Kigali","Nyarugenge","29.00","1669877410","Isibo","1"
"1669877422","5000","Kiyovu","Nyarugenge","33","-1.95551","30.06362","Kigali","Nyarugenge","28.56","1669877422","Isibo","1"
"1669877425","4715","Kiyovu","Nyarugenge","92","-1.95551","30.06314","Kigali","Nyarugenge","28.50","1669877425","Isibo","1"
"1669877431","4837","Kiyovu","Nyarugenge","42","-1.95552","30.06404","Kigali","Nyarugenge","28.38","1669877431","Isibo","1"
"1669877434","5076","Kiyovu","Nyarugenge","115","-1.95553","30.06333","Kigali","Nyarugenge","28.31","1669877434","Isibo","1"
"1669877437","4942","Kiyovu","Nyarugenge","25","-1.95553","30.0633","Kigali","Nyarugenge","28.19","1669877437","Isibo","1"
"1669877440","4436","Kiyovu","Nyarugenge","39","-1.95552","30.0634","Kigali","Nyarugenge","28.13","1669877440","Isibo","1"
"1669877445","4800","Kiyovu","Nyarugenge","119","-1.95552","30.06368","Kigali","Nyarugenge","28.06","1669877445","Isibo","1"
"1669877448","4824","Kiyovu","Nyarugenge","100","-1.95551","30.06395","Kigali","Nyarugenge","27.94","1669877448","Isibo","1"
"1669877453","4316","Kiyovu","Nyarugenge","105","-1.95551","30.06385","Kigali","Nyarugenge","27.88","1669877453","Isibo","1"
"1669877456","4960","Kiyovu","Nyarugenge","40","-1.95553","30.06334","Kigali","Nyarugenge","27.81","1669877456","Isibo","1"
"1669877459","4079","Kiyovu","Nyarugenge","24","-1.95552","30.06355","Kigali","Nyarugenge","27.75","1669877459","Isibo","1"
"1669877464","4757","Kiyovu","Nyarugenge","54","-1.95553","30.06409","Kigali","Nyarugenge","27.69","1669877464","Isibo","1"
"1669877467","4079","Kiyovu","Nyarugenge","83","-1.95552","30.06351","Kigali","Nyarugenge","27.63","1669877467","Isibo","1"
"1669877471","4364","Kiyovu","Nyarugenge","95","-1.95552","30.06372","Kigali","Nyarugenge","27.56","1669877471","Isibo","1"
"1669877475","4282","Kiyovu","Nyarugenge","83","-1.95553","30.06358","Kigali","Nyarugenge","27.50","1669877475","Isibo","1"
"1669877478","4358","Kiyovu","Nyarugenge","78","-1.95552","30.06401","Kigali","Nyarugenge","27.44","1669877478","Isibo","1"
"1669877482","4504","Kiyovu","Nyarugenge","128","-1.95551","30.06403","Kigali","Nyarugenge","27.38","1669877482","Isibo","1"
"1669877485","4487","Kiyovu","Nyarugenge","75","-1.95553","30.06404","Kigali","Nyarugenge","27.38","1669877485","Isibo","1"
"1669877488","4242","Kiyovu","Nyarugenge","90","-1.95553","30.06334","Kigali","Nyarugenge","27.31","1669877488","Isibo","1"
"1669877504","4404","Kiyovu","Nyarugenge","55","-1.95552","30.06396","Kigali","Nyarugenge","27.06","1669877504","Isibo","1"
"1669877517","4515","Kiyovu","Nyarugenge","91","-1.95552","30.06335","Kigali","Nyarugenge","26.88","1669877517","Isibo","1"
"1669877521","4320","Kiyovu","Nyarugenge","26","-1.95551","30.06385","Kigali","Nyarugenge","26.81","1669877521","Isibo","1"
"1669877527","4712","Kiyovu","Nyarugenge","90","-1.95553","30.06386","Kigali","Nyarugenge","26.81","1669877526","Isibo","1"
"1669877530","4925","Kiyovu","Nyarugenge","71","-1.95552","30.0641","Kigali","Nyarugenge","26.75","1669877530","Isibo","1"
"1669877533","4543","Kiyovu","Nyarugenge","87","-1.95552","30.06316","Kigali","Nyarugenge","26.75","1669877533","Isibo","1"
"1669877536","4063","Kiyovu","Nyarugenge","73","-1.95551","30.06372","Kigali","Nyarugenge","26.69","1669877536","Isibo","1"
"1669877541","4373","Kiyovu","Nyarugenge","80","-1.95552","30.06372","Kigali","Nyarugenge","26.63","1669877541","Isibo","1"
"1669877693","5232","Kiyovu","Nyarugenge","77","-1.95551","30.06344","Kigali","Nyarugenge","25.56","1669877693","Isibo","1"
"1669877712","5157","Kiyovu","Nyarugenge","89","-1.95551","30.06314","Kigali","Nyarugenge","25.44","1669877712","Isibo","1"
"1669877715","5473","Kiyovu","Nyarugenge","88","-1.95552","30.06349","Kigali","Nyarugenge","25.44","1669877715","Isibo","1"
"1669877718","5589","Kiyovu","Nyarugenge","88","-1.95553","30.06364","Kigali","Nyarugenge","25.44","1669877718","Isibo","1"
"1669877723","5280","Kiyovu","Nyarugenge","67","-1.95553","30.06336","Kigali","Nyarugenge","25.44","1669877723","Isibo","1"
"1669877727","5786","Kiyovu","Nyarugenge","70","-1.95552","30.06394","Kigali","Nyarugenge","25.44","1669877727","Isibo","1"
"1669877730","5324","Kiyovu","Nyarugenge","81","-1.95553","30.06375","Kigali","Nyarugenge","25.44","1669877730","Isibo","1"
"1669877734","5382","Kiyovu","Nyarugenge","73","-1.95551","30.06325","Kigali","Nyarugenge","25.44","1669877734","Isibo","1"
"1669877740","5628","Kiyovu","Nyarugenge","89","-1.95552","30.06408","Kigali","Nyarugenge","25.44","1669877740","Isibo","1"
"1669877743","5353","Kiyovu","Nyarugenge","78","-1.95553","30.06403","Kigali","Nyarugenge","25.44","1669877743","Isibo","1"
"1669877750","5736","Kiyovu","Nyarugenge","82","-1.95552","30.06335","Kigali","Nyarugenge","25.38","1669877750","Isibo","1"
"1669877767","5699","Kiyovu","Nyarugenge","73","-1.95553","30.06385","Kigali","Nyarugenge","25.31","1669877767","Isibo","1"
"1669877774","5776","Kiyovu","Nyarugenge","89","-1.95553","30.06349","Kigali","Nyarugenge","25.38","1669877774","Isibo","1"
"1669877779","5875","Kiyovu","Nyarugenge","74","-1.95551","30.06367","Kigali","Nyarugenge","25.38","1669877779","Isibo","1"
"1669877782","5671","Kiyovu","Nyarugenge","80","-1.95552","30.06389","Kigali","Nyarugenge","25.31","1669877782","Isibo","1"
"1669877786","5758","Kiyovu","Nyarugenge","74","-1.95551","30.06397","Kigali","Nyarugenge","25.38","1669877786","Isibo","1"
"1669877789","5195","Kiyovu","Nyarugenge","82","-1.95552","30.06329","Kigali","Nyarugenge","25.31","1669877789","Isibo","1"
"1669877793","5228","Kiyovu","Nyarugenge","82","-1.95551","30.06386","Kigali","Nyarugenge","25.31","1669877793","Isibo","1"
"1669877803","5885","Kiyovu","Nyarugenge","97","-1.95552","30.06319","Kigali","Nyarugenge","25.31","1669877803","Isibo","1"
"1669877806","5660","Kiyovu","Nyarugenge","92","-1.95552","30.06359","Kigali","Nyarugenge","25.31","1669877806","Isibo","1"
"1669877812","5587","Kiyovu","Nyarugenge","90","-1.95553","30.06325","Kigali","Nyarugenge","25.31","1669877812","Isibo","1"
"1669877817","5120","Kiyovu","Nyarugenge","65","-1.95552","30.06405","Kigali","Nyarugenge","25.31","1669877817","Isibo","1"
"1669877822","5754","Kiyovu","Nyarugenge","79","-1.95552","30.06368","Kigali","Nyarugenge","25.31","1669877822","Isibo","1"
"1669877859","5714","Kiyovu","Nyarugenge","65","-1.95552","30.06339","Kigali","Nyarugenge","25.25","1669877859","Isibo","1"
"1669877875","5836","Kiyovu","Nyarugenge","84","-1.95552","30.06394","Kigali","Nyarugenge","25.19","1669877875","Isibo","1"
"1669877881","5825","Kiyovu","Nyarugenge","86","-1.95552","30.06326","Kigali","Nyarugenge","25.25","1669877881","Isibo","1"
"1669877884","5113","Kiyovu","Nyarugenge","90","-1.95551","30.06325","Kigali","Nyarugenge","25.19","1669877884","Isibo","1"
"1669877890","5752","Kiyovu","Nyarugenge","64","-1.95552","30.06315","Kigali","Nyarugenge","25.19","1669877890","Isibo","1"
"1669877893","5869","Kiyovu","Nyarugenge","90","-1.95552","30.06394","Kigali","Nyarugenge","25.19","1669877893","Isibo","1"
"1669877897","5706","Kiyovu","Nyarugenge","65","-1.95553","30.06395","Kigali","Nyarugenge","25.19","1669877897","Isibo","1"
"1669877900","5491","Kiyovu","Nyarugenge","73","-1.95553","30.06368","Kigali","Nyarugenge","25.13","1669877900","Isibo","1"
"1669877903","5909","Kiyovu","Nyarugenge","75","-1.95553","30.06401","Kigali","Nyarugenge","25.19","1669877903","Isibo","1"
"1669877910","5607","Kiyovu","Nyarugenge","94","-1.95553","30.06379","Kigali","Nyarugenge","25.06","1669877910","Isibo","1"
"1669877915","5316","Kiyovu","Nyarugenge","79","-1.95552","30.0636","Kigali","Nyarugenge","25.06","1669877915","Isibo","1"
"1669877971","5046","Kiyovu","Nyarugenge","85","-1.95553","30.06402","Kigali","Nyarugenge","24.94","1669877971","Isibo","1"
"1669877980","5053","Kiyovu","Nyarugenge","69","-1.95552","30.06333","Kigali","Nyarugenge","24.94","1669877980","Isibo","1"
"1669877990","5031","Kiyovu","Nyarugenge","95","-1.95551","30.06369","Kigali","Nyarugenge","24.88","1669877990","Isibo","1"
"1669878000","5038","Kiyovu","Nyarugenge","60","-1.95552","30.06371","Kigali","Nyarugenge","24.88","1669878000","Isibo","1"
"1669878010","5070","Kiyovu","Nyarugenge","92","-1.95553","30.06318","Kigali","Nyarugenge","24.88","1669878010","Isibo","1"
"1669878020","5057","Kiyovu","Nyarugenge","69","-1.95552","30.06407","Kigali","Nyarugenge","24.88","1669878020","Isibo","1"
"1669878030","5040","Kiyovu","Nyarugenge","97","-1.95552","30.06366","Kigali","Nyarugenge","24.88","1669878030","Isibo","1"
"1669878042","5074","Kiyovu","Nyarugenge","67","-1.95553","30.06405","Kigali","Nyarugenge","24.88","1669878042","Isibo","1"
"1669878050","5042","Kiyovu","Nyarugenge","81","-1.95553","30.06341","Kigali","Nyarugenge","24.81","1669878050","Isibo","1"
"1669878060","5050","Kiyovu","Nyarugenge","91","-1.95551","30.06329","Kigali","Nyarugenge","24.88","1669878060","Isibo","1"
"1669878090","5036","Kiyovu","Nyarugenge","68","-1.95551","30.06374","Kigali","Nyarugenge","25.00","1669878090","Isibo","1"
"1669878104","5041","Kiyovu","Nyarugenge","76","-1.95552","30.06312","Kigali","Nyarugenge","25.06","1669878104","Isibo","1"
"1669878114","5074","Kiyovu","Nyarugenge","62","-1.95553","30.0636","Kigali","Nyarugenge","25.06","1669878114","Isibo","1"
"1669878186","5057","Kiyovu","Nyarugenge","87","-1.95552","30.06328","Kigali","Nyarugenge","25.00","20","Isibo","1"
"1669878194","5055","Kiyovu","Nyarugenge","73","-1.95552","30.06383","Kigali","Nyarugenge","24.94","1669878194","Isibo","1"
"1669879400","5055","Kiyovu","Nyarugenge","63","-1.95551","30.06349","Kigali","Nyarugenge","24.19","1669879400","Isibo","1"
"1669879409","5056","Kiyovu","Nyarugenge","64","-1.95552","30.06357","Kigali","Nyarugenge","24.25","1669879409","Isibo","1"
"1669879419","5058","Kiyovu","Nyarugenge","64","-1.95552","30.06337","Kigali","Nyarugenge","24.25","1669879419","Isibo","1"
"1669879429","5058","Kiyovu","Nyarugenge","60","-1.95552","30.06405","Kigali","Nyarugenge","24.13","1669879429","Isibo","1"
"1669879439","5052","Kiyovu","Nyarugenge","62","-1.95552","30.06379","Kigali","Nyarugenge","24.13","1669879439","Isibo","1"
"1669879449","5053","Kiyovu","Nyarugenge","67","-1.95552","30.06346","Kigali","Nyarugenge","24.13","1669879449","Isibo","1"
"1669879463","5054","Kiyovu","Nyarugenge","62","-1.95552","30.06339","Kigali","Nyarugenge","24.06","1669879462","Isibo","1"
"1669879471","5051","Kiyovu","Nyarugenge","67","-1.95553","30.06347","Kigali","Nyarugenge","24.00","1669879471","Isibo","1"
